238,17629,4,4791,3066,118,23,3,214,146,844,3758,761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,88,40,20,23,42,7,506,1170,61,16,519,472,8,1647,44,14,192,7,82,42,0,0,0,0,0,0,0,0,0,0
84,59,22,17630,9,2,337,486,84,131,8,3215,1732,1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,95,174,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,74,589,9,1191,2274,9,2,1894,198,1546,17,39,53,204,134,1328,134,515,13,575,17631,5,0,0,0,0,0,0,0,0
320,9051,87,5,44,96,496,160,79,17632,148,2,198,2681,4497,499,17633,85,0,0,0,0,0,0,0,0,0,0,0,0,0
11,270,5,2736,2,17634,25,46,1,17,39,53,98,67,388,217,25,129,17635,1107,98,0,0,0,0,0,0,0,0,0,0
396,2185,55,7,130,182,20,82,19,17636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1566,6411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,467,25,17637,17638,792,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,212,12,1817,27,52,1,339,7,6,721,81,5,43,55,5,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,370,28,127,53,581,2169,6,19,2553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,144,17639,979,3197,6531,17640,1716,263,6,192,85,234,13,952,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
17641,15,7,113,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,5,8,294,136,2528,51,10,3,1323,604,5,728,4486,91,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2822,336,4,3088,553,691,3052,183,1447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,61,122,169,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6532,107,114,5,36,1,837,1183,3,1466,114,35,3,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1895,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,76,308,9,126,1,17642,363,17643,9052,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,15,880,14,14,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,575,759,13,1,2672,3820,1071,757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,37,57,255,1099,261,21,3706,256,85,5310,1043,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,110,143,157,113,20,25,18,227,57,356,41,92,1,326,249,17644,2097,0,0,0,0,0,0,0,0,0,0,0,0,0
21,63,4,11,527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,1557,12,4162,189,74,41,19,2,478,10,3,20,73,180,36,1928,128,3926,7,13,17645,47,0,0,0,0,0,0,0,0
21,2,641,1013,156,1,1882,319,140,38,559,17646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17647,7,227,9053,17,11,219,177,3,1215,7,120,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17648,59,18,295,1204,254,29,68,2254,11,1348,3314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,135,520,363,1672,241,214,2995,211,631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4757,950,7,368,87,6,46,1,16,1,748,1103,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3967,17649,534,17650,8,17651,27,3348,17652,17653,25,6080,24,6533,301,4,6,37,17654,9054,0,0,0,0,0,0,0,0,0,0,0
48,151,1,213,2,116,168,28,500,91,51,19,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7053,3934,6,5,48,41,301,59,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17655,302,17656,80,9,2,857,115,57,23,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,42,127,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,24,45,438,9,5,207,3042,5,34,3,3671,11,24,217,3620,19,488,104,0,0,0,0,0,0,0,0,0,0,0,0
151,4969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,61,18,246,5,100,17,96,64,5,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,30,1,41,3414,8,2,6218,1595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,3572,942,8624,1415,2,2201,6433,38,280,17657,926,367,72,20,6433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,69,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17658,70,148,693,26,20,5822,1115,17659,2213,99,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,118,194,27,5,53,143,14,31,156,19,13,17660,3,91,4885,17661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,17662,112,135,22,490,9055,3321,8,316,197,43,15,763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,37,171,23,2,560,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,17663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2046,653,2640,8,316,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,17664,7,208,1,1004,173,954,2635,2004,75,67,228,5,135,235,783,250,0,0,0,0,0,0,0,0,0,0,0,0,0
404,565,10,145,19,194,50,17665,23,334,2,310,17666,9,363,91,20,44,12,287,102,0,0,0,0,0,0,0,0,0,0
73,95,55,109,7,46,9,17,109,114,16,52,1,2951,41,628,869,4,298,211,42,0,0,0,0,0,0,0,0,0,0
41,344,191,179,178,16,36,42,105,37,191,1638,42,27,191,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,328,2722,33,821,2861,3,2230,17667,48,2272,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,33,317,32,47,471,76,289,2715,4,61,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,1922,16,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9056,1300,10,6376,874,17668,13,8,2,495,1554,3576,24,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,29,203,1475,635,739,143,121,74,22,3666,45,5,114,295,13,118,157,336,285,102,0,0,0,0,0,0,0,0,0,0
448,85,19,3,293,8884,90,1122,6534,364,17669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,275,32,31,273,1,629,65,52,19,3,554,211,36,1,42,14,11,82,1,139,407,104,0,0,0,0,0,0,0,0
17670,16,29,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,20,49,72,20,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,58,2,833,563,1,17671,8,7268,4,2,404,17672,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,88,17673,7,24,1035,9,171,603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9057,26,138,3038,341,4118,6,37,1035,48,175,2,4857,693,4,33,51,1687,786,13,0,0,0,0,0,0,0,0,0,0,0
358,1,148,91,911,31,50,2,17674,6535,147,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,865,5644,5207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,26,16,1362,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17675,70,58,1,1421,8,2,583,2,3431,7,1073,9058,55,7,6,116,295,0,0,0,0,0,0,0,0,0,0,0,0,0
237,3,482,1,3276,90,131,1,86,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,1372,17,43,1707,447,5164,5142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,307,58,1112,2504,12,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,529,221,295,13,26,58,6,3468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2152,3293,3845,7,949,91,210,25,202,1548,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,7,3,91,68,8,3,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17676,11,14,307,1,64,21,97,867,3,546,9059,9059,1024,1480,1408,122,54,32,2413,47,0,0,0,0,0,0,0,0,0,0
308,1,22,1381,31,118,82,1,9060,28,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,178,118,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,371,271,399,828,3747,1628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,519,472,803,286,27,46,1,373,8,3,2190,1216,419,4313,933,4,11,286,2104,32,342,373,27,0,0,0,0,0,0,0
372,29,48,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,27,533,17677,17678,38,409,17679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,25,208,1,1079,1391,2476,17680,9061,10,17681,203,1640,679,2,1079,50,616,1157,1,883,0,0,0,0,0,0,0,0,0,0
55,234,156,33,6263,44,17682,114,1349,6,397,366,639,61,16,1,131,57,1,7295,155,61,33,251,69,0,0,0,0,0,0
5549,60,281,101,134,36,19,13,1973,9062,17683,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,152,922,90,1,22,172,125,35,2,132,6,283,250,140,103,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,7,54,174,314,8,1572,4,21,104,168,66,40,4711,1494,1618,37,1,864,28,38,272,17684,0,0,0,0,0,0,0,0
4294,15,895,1,13,26,2,52,296,6112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,37,287,50,3,17685,3759,71,1,908,2,318,1197,1,3737,27,237,28,7,89,852,10,593,185,73,4067,0,0,0,0,0
110,1,258,15,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,216,308,9,17686,2123,31,2499,604,30,1,373,100,1512,1389,17687,1,42,102,0,0,0,0,0,0,0,0,0,0,0,0
56,175,459,10,649,6,7,54,219,60,459,10,2690,3721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,531,227,598,10,3530,317,150,459,10,9063,16,97,4687,2862,40,9064,6048,45,0,0,0,0,0,0,0,0,0,0,0,0
33,2,43,10,3,195,7,14,233,27,11,2459,1991,9,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,20,25,17688,12,181,3,42,276,343,361,1,2,91,17689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17690,7,46,678,678,44,430,15,277,8,556,146,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2800,5489,368,4,17691,6536,1082,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,74,64,31,116,17,33,51,56,36,19,13,17692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,36,3,232,720,80,3367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17693,83,3109,123,6,177,7,2557,4,89,5330,660,4046,6,9,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,1,1182,17694,34,130,81,215,19,1866,24,3747,3453,245,199,35,3,1434,17695,8,17696,0,0,0,0,0,0,0,0,0,0
1233,162,1395,28,38,272,17697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2911,18,540,13,109,538,2633,254,4314,143,8,40,1888,5,18,41,55,283,5,49,1509,1384,6,2513,0,0,0,0,0,0
80,9,26,10,2,147,477,17698,270,5,1125,2,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17699,9,2,478,10,2,20,16,29,51,723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,7,57,1,166,89,797,16,1,151,8,9,3,2471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17700,8,703,91,68,14,326,6,316,197,11,177,316,56,2614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,49,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17701,100,42,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17702,9065,9065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3469,78,123,727,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,25,2699,458,44,14,246,26,3,3027,832,17,1117,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,72,20,1,26,202,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,336,4,6153,990,1,1590,49,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2153,501,1,287,2771,8919,17,6,3796,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,178,6,341,9066,774,5,39,787,1033,30,12,8359,1880,484,17703,184,30,9,0,0,0,0,0,0,0,0,0,0,0,0
11,33,821,9067,3226,241,7,2361,69,247,96,22,12,4934,27,435,13,31,4,288,30,38,272,17704,0,0,0,0,0,0,0
3,2489,7,1890,1,13,92,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17705,39,343,193,351,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,61,317,62,14,83,99,23,17706,19,5,196,3171,318,8,3,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2778,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,72,20,88,5,16,89,51,19,9068,40,176,4,240,5,43,143,269,86,147,554,1984,0,0,0,0,0,0,0,0,0
6,25,99,23,194,205,485,5,53,39,16,1836,232,388,9,17707,3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,21,188,14,112,81,5,213,2,1412,2372,33,79,843,5500,224,1,213,0,0,0,0,0,0,0,0,0,0,0,0,0
255,5,12,5209,4,91,17708,14,17709,114,164,1242,5,3971,2,17710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,2,3278,759,212,428,57,44,96,298,21,17711,8,19,2,250,3278,4,515,6,82,1,5,102,0,0,0,0,0,0,0
413,15,226,228,21,12,480,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1603,101,15,612,3240,1,13,17,42,4182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,1799,4,1509,728,136,855,439,8262,2154,13,16,89,138,17712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5633,767,655,1602,5766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,34,2121,4315,3,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,34,115,66,5,1244,17713,17714,6,135,16,97,598,31,6333,66,6,25,24,0,0,0,0,0,0,0,0,0,0,0,0
55,5,220,122,6,26,9,176,10,2,241,3972,680,5429,229,79,3821,182,15,0,0,0,0,0,0,0,0,0,0,0,0
907,21,353,45,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,361,741,30,9,5,23,146,253,13,1492,4,16,29,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,13,2235,15,25,13,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,2,1034,322,30,60,49,322,7669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,9,177,95,107,6080,564,3,220,17715,1,2,1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,14,657,161,22,60,2482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,35,2272,91,68,27,11,417,10,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4756,249,17716,7945,6405,1141,38,2425,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1304,417,145,224,8,17717,39,71,1,36,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,72,20,1,193,9,24,1916,17718,217,4,166,529,388,1,236,202,1687,160,733,0,0,0,0,0,0,0,0,0,0,0
1041,76,276,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,76,16,2,138,17,32,1826,1105,44,7,3,417,91,20,10,1094,52,0,0,0,0,0,0,0,0,0,0,0,0,0
17719,11,657,6,341,17720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17721,8636,88,5,32,65,8774,5454,532,419,940,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,308,9,6,14,59,32,57,1,9069,366,973,163,12,424,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,5,118,285,1,5205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,179,179,179,73,11,137,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,8,2,1380,4,1792,189,74,236,966,19,2766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,82,1,3251,155,88,59,32,70,116,125,19,26,2,959,945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,8973,20,417,10,5605,2971,883,241,214,196,4,2029,3784,502,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,34,61,24,181,15,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17722,2588,8986,419,13,17723,97,12,2,3385,26,68,17724,17725,5026,17726,31,5210,84,114,17727,193,202,17728,17729,0,0,0,0,0,0
545,19,2457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17730,66,84,71,1,2621,5,156,3631,67,101,577,2,153,10,370,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,425,133,97,425,2,17731,10,28,2817,291,17732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,6537,246,3,91,760,92,1,699,70,7529,38,2425,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2925,2473,100,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,151,61,59,108,36,66,5,59,32,193,1,4,50,818,3,322,4316,34,17733,3645,305,129,59,394,65,69,509,0,0,0
3970,7397,11,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,9,2,3735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,294,333,178,15,866,17734,7,2,337,17735,9052,207,11,420,17736,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,32,2,682,1,42,248,12,976,25,46,1,213,2005,4925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,1073,4,1073,17,162,37,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,957,79,2356,12,72,20,17,1119,16,24,97,187,2356,29,68,1616,93,0,0,0,0,0,0,0,0,0,0,0,0,0
21,17737,17738,4140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17739,41,101,25,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1,7405,3738,1,9070,3937,7843,2,528,148,173,496,837,17740,88,109,62,99,0,0,0,0,0,0,0,0,0,0,0,0
49,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17741,41,45,737,79,49,72,20,4317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1846,3036,145,45,110,21,267,204,5,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,23,146,21,98,91,20,10,556,146,207,207,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1637,136,6,39,103,35,44,83,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,25,12,3,5140,9071,12,698,3797,385,299,17,7498,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9072,25,89,62,124,52,19,329,62,373,662,3,1502,8,2,277,1060,804,2,17742,57,8,1213,27,0,0,0,0,0,0,0
169,5,117,177,303,2,3256,6483,1,130,787,28,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,93,1176,4,6116,21,46,1,22,86,147,20,164,125,2,310,7,1314,0,0,0,0,0,0,0,0,0,0,0,0,0
215,160,1256,9,3,488,2,2187,643,5603,156,12,2,57,38,144,7283,38,38,272,17743,0,0,0,0,0,0,0,0,0,0
16,5,1395,15,118,23,2,2450,10,55,180,22,2,745,4775,291,2,17744,0,0,0,0,0,0,0,0,0,0,0,0,0
7322,262,49,178,17745,7,60,94,53,61,106,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17746,7,57,28,411,2407,800,5018,23,903,63,492,10,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,25,121,74,117,1298,4,150,84,184,18,35,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,72,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,133,18,1492,3,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5726,465,68,988,6538,142,604,396,618,4,483,58,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,251,35,1397,1,17747,31,465,500,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,9073,3,546,2974,76,43,5,3566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17748,162,861,40,17749,1561,1,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,275,22,23,922,119,1773,9,784,664,212,2386,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,12,2,8993,152,17750,103,408,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,71,1,64,17751,48,151,9,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,4393,556,1136,17752,9,363,17753,9074,14,32,393,1549,17,24,9,3802,677,0,0,0,0,0,0,0,0,0,0,0,0,0
186,279,8,3,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,2,1047,17754,17755,2807,104,38,409,17756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,134,36,19,1,17757,1,36,3264,492,11,426,23,42,26,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,5,16,130,138,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,1,362,57,1,2904,111,38,409,17758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,14,83,3,623,17759,2677,898,75,63,83,130,338,3196,4926,459,1056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2883,8631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,278,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,9,3,920,188,3373,286,4,32,1061,15,2,17760,7,121,74,2649,140,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2241,44,56,348,273,985,121,74,42,12,17761,1318,858,633,12,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,114,53,5,428,70,5,14,595,81,34,5,46,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,249,17762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,9,1614,13,16,506,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,20,23,2,6539,25,147,358,1,2260,119,2,663,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,17763,351,1782,18,208,1,6540,3,811,21,54,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,2015,288,2,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,4665,25,8267,2175,63,45,892,9,762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,589,9,3,1330,17764,23,2,26,252,350,38,272,17765,48,589,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
